ord,over,ballsFaced,fxbRunscurve,fxbWktscurve,slwRunscurve,slwWktscurve
2,3,1,0.6003744,0.936279575,0.963212608,0.807983741
2,3,2,0.731874456,1.020682422,0.974319069,0.959264747
2,3,3,0.831170183,1.089910793,0.986882661,1.047970274
2,3,4,0.903333358,1.145875371,0.999713763,1.084203541
2,3,5,0.953048319,1.190331092,1.011821295,1.084203541
2,3,6,1.047688561,1.039272487,1.032901702,1.038637705
2,3,7,1.059484139,1.061400456,1.041470013,1.038637705
2,3,8,1.059484139,1.077437645,1.047507037,1.038637705
2,3,9,1.059484139,1.079005938,1.050813829,1.038637705
2,3,10,1.059484139,1.079005938,1.051392017,1.038637705
2,3,11,1.059484139,1.079005938,1.049443807,1.038637705
2,3,12,1.059484139,1.079005938,1.045371982,1.038637705
2,3,13,1.059484139,1.079005938,1.039779897,1.038637705
2,3,14,1.059484139,1.079005938,1.033471486,1.038637705
2,3,15,1.059484139,1.079005938,1.027451258,1.038637705
2,3,16,1.059484139,1.079005938,1.022924298,1.038637705
2,3,17,1.059484139,1.079005938,1.021296265,1.038637705
2,3,18,1.059484139,1.079005938,1.024173395,1.038637705
2,3,19,1.059484139,1.079005938,1.033362501,1.038637705
2,3,20,1.059484139,1.079005938,1.050870971,1.038637705
2,3,21,1.059484139,1.079005938,1.078906768,1.038637705
2,4,1,0.574854083,0.919032899,0.928455835,0.780674415
2,4,2,0.700764422,1.001881009,0.939161528,0.926842221
2,4,3,0.795839353,1.069834163,0.951271772,1.012549558
2,4,4,0.864935064,1.124767849,0.963639874,1.047558164
2,4,5,0.912536774,1.168404677,0.975310515,1.047558164
2,4,6,1.003154111,1.020128638,0.995630253,1.003532423
2,4,7,1.014448291,1.041848999,1.003889383,1.003532423
2,4,8,1.014448291,1.057590777,1.009708566,1.003532423
2,4,9,1.014448291,1.059130181,1.012896034,1.003532423
2,4,10,1.014448291,1.059130181,1.013453358,1.003532423
2,4,11,1.014448291,1.059130181,1.011575449,1.003532423
2,4,12,1.014448291,1.059130181,1.007650552,1.003532423
2,4,13,1.014448291,1.059130181,1.002260253,1.003532423
2,4,14,1.014448291,1.059130181,0.996179476,1.003532423
2,4,15,1.014448291,1.059130181,0.990376484,1.003532423
2,4,16,1.014448291,1.059130181,0.986012875,1.003532423
2,4,17,1.014448291,1.059130181,0.984443588,1.003532423
2,4,18,1.014448291,1.059130181,0.9872169,1.003532423
2,4,19,1.014448291,1.059130181,0.996074424,1.003532423
2,4,20,1.014448291,1.059130181,1.012951114,1.003532423
2,4,21,1.014448291,1.059130181,1.039975261,1.003532423
2,5,1,0.560666061,0.900221273,0.928915405,0.781381168
2,5,2,0.683468796,0.98137357,0.939626396,0.927681301
2,5,3,0.776197174,1.047935796,0.951742635,1.01346623
2,5,4,0.843587528,1.101745048,0.964116859,1.04850653
2,5,5,0.890014376,1.144488675,0.975793277,1.04850653
2,5,6,0.978395179,0.999247689,0.996123072,1.004440932
2,5,7,1,1.020523458,1.004386291,1.004440932
2,5,8,1,1.035943018,1.010208354,1.004440932
2,5,9,1,1.037450912,1.0133974,1.004440932
2,5,10,1,1.037450912,1.013955,1.004440932
2,5,11,1,1.037450912,1.012076161,1.004440932
2,5,12,1,1.037450912,1.008149321,1.004440932
2,5,13,1,1.037450912,1.002756354,1.004440932
2,5,14,1,1.037450912,0.996672568,1.004440932
2,5,15,1,1.037450912,0.990866703,1.004440932
2,5,16,1,1.037450912,0.986500934,1.004440932
2,5,17,1,1.037450912,0.98493087,1.004440932
2,5,18,1,1.037450912,0.987705555,1.004440932
2,5,19,1,1.037450912,0.996567464,1.004440932
2,5,20,1,1.037450912,1.013452507,1.004440932
2,5,21,1,1.037450912,1.040490031,1.004440932
2,6,1,0.550748689,0.885900336,0.911408915,0.783005114
2,6,2,0.671379221,0.965761643,0.921918045,0.929609304
2,6,3,0.762467368,1.031264981,0.933805939,1.01557252
2,6,4,0.828665684,1.084218222,0.945946957,1.050685644
2,6,5,0.874271309,1.126281874,0.957403319,1.050685644
2,6,6,0.961088783,0.983351416,0.977349976,1.006528465
2,6,7,1,1.004288725,0.985457464,1.006528465
2,6,8,1,1.019462987,0.991169804,1.006528465
2,6,9,1,1.020946894,0.994298748,1.006528465
2,6,10,1,1.020946894,0.99484584,1.006528465
2,6,11,1,1.020946894,0.99300241,1.006528465
2,6,12,1,1.020946894,0.989149576,1.006528465
2,6,13,1,1.020946894,0.983858246,1.006528465
2,6,14,1,1.020946894,0.977889116,1.006528465
2,6,15,1,1.020946894,0.972192669,1.006528465
2,6,16,1,1.020946894,0.967909178,1.006528465
2,6,17,1,1.020946894,0.966368704,1.006528465
2,6,18,1,1.020946894,0.969091096,1.006528465
2,6,19,1,1.020946894,0.977785992,1.006528465
2,6,20,1,1.020946894,0.994352818,1.006528465
2,6,21,1,1.020946894,1.020880787,1.006528465
3,3,1,0.677541091,0.750014661,1.049586247,0.888407794
3,3,2,0.825942974,0.817626275,1.061688651,1.054746815
3,3,3,0.938001276,0.873082246,1.075378851,1.152281799
3,3,4,1.019439652,0.917913144,1.08936055,1.192121607
3,3,5,1.075544524,0.953524775,1.102553794,1.192121607
3,3,6,1.168572524,1.048001779,1.065475901,1.026406224
3,3,7,1.181729094,1.070315609,1.074314427,1.026406224
3,3,8,1.181729094,1.086487502,1.080541838,1.026406224
3,3,9,1.181729094,1.088068968,1.083952914,1.026406224
3,3,10,1.181729094,1.088068968,1.084549337,1.026406224
3,3,11,1.181729094,1.088068968,1.082539687,1.026406224
3,3,12,1.181729094,1.088068968,1.07833945,1.026406224
3,3,13,1.181729094,1.088068968,1.07257101,1.026406224
3,3,14,1.181729094,1.088068968,1.066063654,1.026406224
3,3,15,1.181729094,1.088068968,1.059853568,1.026406224
3,3,16,1.181729094,1.088068968,1.055183843,1.026406224
3,3,17,1.181729094,1.088068968,1.053504467,1.026406224
3,3,18,1.181729094,1.088068968,1.056472333,1.026406224
3,3,19,1.181729094,1.088068968,1.065951232,1.026406224
3,3,20,1.181729094,1.088068968,1.084011859,1.026406224
3,3,21,1.181729094,1.088068968,1.112931809,1.026406224
3,4,1,0.648740624,0.736199066,1.011712749,0.858380186
3,4,2,0.790834338,0.802565245,1.023378447,1.019097056
3,4,3,0.89812934,0.856999693,1.036574647,1.113335421
3,4,4,0.976105988,0.901004786,1.050051827,1.151828669
3,4,5,1.029825991,0.935960435,1.062769003,1.151828669
3,4,6,1.118899619,1.028697132,1.027029037,1
3,4,7,1.131496939,1.050599932,1.035548631,1
3,4,8,1.131496939,1.066473931,1.041551331,1
3,4,9,1.131496939,1.068026266,1.044839322,1
3,4,10,1.131496939,1.068026266,1.045414222,1
3,4,11,1.131496939,1.068026266,1.04347709,1
3,4,12,1.131496939,1.068026266,1.039428415,1
3,4,13,1.131496939,1.068026266,1.033868125,1
3,4,14,1.131496939,1.068026266,1.027595581,1
3,4,15,1.131496939,1.068026266,1.021609582,1
3,4,16,1.131496939,1.068026266,1.017108359,1
3,4,17,1.131496939,1.068026266,1.015489583,1
3,4,18,1.131496939,1.068026266,1.018350355,1
3,4,19,1.131496939,1.068026266,1.027487216,1
3,4,20,1.131496939,1.068026266,1.044896139,1
3,4,21,1.131496939,1.068026266,1.072772535,1
3,5,1,0.632729002,0.721129854,1.012213529,0.859157287
3,5,2,0.771315689,0.786137587,1.023885001,1.020019656
3,5,3,0.875962534,0.83945782,1.037087733,1.114343335
3,5,4,0.952014633,0.882562176,1.050571584,1.152871432
3,5,5,1.004408768,0.91680232,1.063295055,1.152871432
3,5,6,1.091283962,1.007640795,1.027537398,1
3,5,7,1.103570366,1.029095268,1.03606121,1
3,5,8,1.103570366,1.044644344,1.042066881,1
3,5,9,1.103570366,1.046164904,1.045356499,1
3,5,10,1.103570366,1.046164904,1.045931684,1
3,5,11,1.103570366,1.046164904,1.043993593,1
3,5,12,1.103570366,1.046164904,1.039942914,1
3,5,13,1.103570366,1.046164904,1.034379871,1
3,5,14,1.103570366,1.046164904,1.028104223,1
3,5,15,1.103570366,1.046164904,1.022115261,1
3,5,16,1.103570366,1.046164904,1.01761181,1
3,5,17,1.103570366,1.046164904,1.015992232,1
3,5,18,1.103570366,1.046164904,1.018854421,1
3,5,19,1.103570366,1.046164904,1.027995804,1
3,5,20,1.103570366,1.046164904,1.045413345,1
3,5,21,1.103570366,1.046164904,1.073303539,1
3,6,1,0.62153694,0.709657947,0.993137189,0.860942876
3,6,2,0.757672229,0.773631521,1.004588699,1.022139566
3,6,3,0.860468023,0.826103523,1.01754261,1.116659278
3,6,4,0.935174871,0.868522164,1.030772342,1.155267448
3,6,5,0.98664223,0.902217608,1.043256024,1.155267448
3,6,6,1.071980727,0.991611003,1.008172262,1
3,6,7,1.084049802,1.012724173,1.016535433,1
3,6,8,1.084049802,1.02802589,1.02242792,1
3,6,9,1.084049802,1.029522261,1.025655541,1
3,6,10,1.084049802,1.029522261,1.026219886,1
3,6,11,1.084049802,1.029522261,1.02431832,1
3,6,12,1.084049802,1.029522261,1.020343981,1
3,6,13,1.084049802,1.029522261,1.014885781,1
3,6,14,1.084049802,1.029522261,1.008728404,1
3,6,15,1.084049802,1.029522261,1.002852311,1
3,6,16,1.084049802,1.029522261,0.998433734,1
3,6,17,1.084049802,1.029522261,0.996844678,1
3,6,18,1.084049802,1.029522261,0.999652926,1
3,6,19,1.084049802,1.029522261,1.008622029,1
3,6,20,1.084049802,1.029522261,1.025711316,1
3,6,21,1.084049802,1.029522261,1.053075887,1
4,3,1,0.718414369,0.772331564,1.117137097,0.871736933
4,3,2,0.875768729,0.841954981,1.130018405,1.034954624
4,3,3,0.994587049,0.899061061,1.1445897,1.130659376
4,3,4,1.080938269,0.945225915,1.159471254,1.169751595
4,3,5,1.140427718,0.98189718,1.173513608,1.169751595
4,3,6,1.267307185,1.132294617,1.054739246,1
4,3,7,1.281575377,1.156403193,1.063488708,1
4,3,8,1.281575377,1.173875823,1.069653366,1
4,3,9,1.281575377,1.175584489,1.073030069,1
4,3,10,1.281575377,1.175584489,1.073620482,1
4,3,11,1.281575377,1.175584489,1.071631083,1
4,3,12,1.281575377,1.175584489,1.067473171,1
4,3,13,1.281575377,1.175584489,1.061762859,1
4,3,14,1.281575377,1.175584489,1.055321077,1
4,3,15,1.281575377,1.175584489,1.049173569,1
4,3,16,1.281575377,1.175584489,1.0445509,1
4,3,17,1.281575377,1.175584489,1.042888447,1
4,3,18,1.281575377,1.175584489,1.045826406,1
4,3,19,1.281575377,1.175584489,1.055209787,1
4,3,20,1.281575377,1.175584489,1.07308842,1
4,3,21,1.281575377,1.175584489,1.101716948,1
4,4,1,0.687876488,0.758104882,1.076826079,0.84227279
4,4,2,0.838542133,0.826445805,1.089242575,0.999973828
4,4,3,0.952309803,0.882499966,1.103288076,1.092443822
4,4,4,1.034990463,0.927814444,1.117632641,1.130214749
4,4,5,1.091951173,0.963810208,1.131168288,1.130214749
4,4,6,1.213437333,1.111437259,1.016679806,1
4,4,7,1.227099021,1.135101745,1.02511355,1
4,4,8,1.227099021,1.152252521,1.031055761,1
4,4,9,1.227099021,1.153929713,1.034310619,1
4,4,10,1.227099021,1.153929713,1.034879726,1
4,4,11,1.227099021,1.153929713,1.032962114,1
4,4,12,1.227099021,1.153929713,1.028954237,1
4,4,13,1.227099021,1.153929713,1.023449977,1
4,4,14,1.227099021,1.153929713,1.017240641,1
4,4,15,1.227099021,1.153929713,1.011314962,1
4,4,16,1.227099021,1.153929713,1.006859098,1
4,4,17,1.227099021,1.153929713,1.005256633,1
4,4,18,1.227099021,1.153929713,1.008088578,1
4,4,19,1.227099021,1.153929713,1.017133368,1
4,4,20,1.227099021,1.153929713,1.034366864,1
4,4,21,1.227099021,1.153929713,1.061962353,1
4,5,1,0.670898949,0.742587281,1.077359089,0.843035309
4,5,2,0.817846003,0.809529338,1.089781731,1.000879115
4,5,3,0.928805764,0.86443613,1.103834184,1.093432823
4,5,4,1.009445775,0.908823069,1.11818585,1.131237945
4,5,5,1.065000633,0.944082038,1.131728196,1.131237945
4,5,6,1.183488382,1.088687321,1.017183045,1
4,5,7,1.196812886,1.111867419,1.025620963,1
4,5,8,1.196812886,1.128667137,1.031566116,1
4,5,9,1.196812886,1.130309999,1.034822585,1
4,5,10,1.196812886,1.130309999,1.035391974,1
4,5,11,1.196812886,1.130309999,1.033473412,1
4,5,12,1.196812886,1.130309999,1.029463552,1
4,5,13,1.196812886,1.130309999,1.023956567,1
4,5,14,1.196812886,1.130309999,1.017744158,1
4,5,15,1.196812886,1.130309999,1.011815545,1
4,5,16,1.196812886,1.130309999,1.007357476,1
4,5,17,1.196812886,1.130309999,1.005754218,1
4,5,18,1.196812886,1.130309999,1.008587564,1
4,5,19,1.196812886,1.130309999,1.017636831,1
4,5,20,1.196812886,1.130309999,1.034878858,1
4,5,21,1.196812886,1.130309999,1.062488006,1
4,6,1,0.659031717,0.730774024,1.057055005,0.844787391
4,6,2,0.80337949,0.796651151,1.069243529,1.002959245
4,6,3,0.912376533,0.850684472,1.083031147,1.095705308
4,6,4,0.991590139,0.894365292,1.097112338,1.133589
4,6,5,1.046162312,0.929063354,1.110399464,1.133589
4,6,6,1.162554184,1.071368221,0.998013048,1
4,6,7,1.175642996,1.094179564,1.006291945,1
4,6,8,1.175642996,1.110712029,1.012125054,1
4,6,9,1.175642996,1.112328755,1.015320151,1
4,6,10,1.175642996,1.112328755,1.015878809,1
4,6,11,1.175642996,1.112328755,1.013996405,1
4,6,12,1.175642996,1.112328755,1.010062115,1
4,6,13,1.175642996,1.112328755,1.004658916,1
4,6,14,1.175642996,1.112328755,0.998563587,1
4,6,15,1.175642996,1.112328755,0.992746706,1
4,6,16,1.175642996,1.112328755,0.988372654,1
4,6,17,1.175642996,1.112328755,0.986799611,1
4,6,18,1.175642996,1.112328755,0.98957956,1
4,6,19,1.175642996,1.112328755,0.998458283,1
4,6,20,1.175642996,1.112328755,1.015375363,1
4,6,21,1.175642996,1.112328755,1.042464186,1
5,3,1,0.722994232,1.003230284,1.165865157,0.75797116
5,3,2,0.88135172,1.09366854,1.179308331,0.899888173
5,3,3,1.000927503,1.167847236,1.194515206,0.983103005
5,3,4,1.087829208,1.227813683,1.210045874,1.017093505
5,3,5,1.1476979,1.275448307,1.224700738,1.017093505
5,3,6,1.343892545,1.292151003,1.000691739,1
5,3,7,1.359022986,1.319663206,1.008992856,1
5,3,8,1.359022986,1.339602607,1.014841621,1
5,3,9,1.359022986,1.341552501,1.018045294,1
5,3,10,1.359022986,1.341552501,1.018605452,1
5,3,11,1.359022986,1.341552501,1.016717995,1
5,3,12,1.359022986,1.341552501,1.012773145,1
5,3,13,1.359022986,1.341552501,1.007355444,1
5,3,14,1.359022986,1.341552501,1.001243755,1
5,3,15,1.359022986,1.341552501,0.995411261,1
5,3,16,1.359022986,1.341552501,0.991025469,1
5,3,17,1.359022986,1.341552501,0.989448204,1
5,3,18,1.359022986,1.341552501,0.992235615,1
5,3,19,1.359022986,1.341552501,1.001138168,1
5,3,20,1.359022986,1.341552501,1.018100654,1
5,3,21,1.359022986,1.341552501,1.045262184,1
5,4,1,0.692261673,0.984750347,1.123795825,0.732352226
5,4,2,0.843887807,1.073522691,1.136753913,0.869472537
5,4,3,0.958380741,1.146334984,1.15141206,0.949874761
5,4,4,1.041588486,1.205196823,1.166382316,0.982716404
5,4,5,1.09891232,1.251953996,1.18050837,0.982716404
5,4,6,1.286767253,1.268349021,0.96458256,1
5,4,7,1.301254539,1.295354438,0.972584138,1
5,4,8,1.301254539,1.314926546,0.978221856,1
5,4,9,1.301254539,1.316840523,0.981309926,1
5,4,10,1.301254539,1.316840523,0.981849871,1
5,4,11,1.301254539,1.316840523,0.980030522,1
5,4,12,1.301254539,1.316840523,0.976228019,1
5,4,13,1.301254539,1.316840523,0.971005811,1
5,4,14,1.301254539,1.316840523,0.965114657,1
5,4,15,1.301254539,1.316840523,0.959492625,1
5,4,16,1.301254539,1.316840523,0.95526509,1
5,4,17,1.301254539,1.316840523,0.95374474,1
5,4,18,1.301254539,1.316840523,0.956431569,1
5,4,19,1.301254539,1.316840523,0.965012881,1
5,4,20,1.301254539,1.316840523,0.981363289,1
5,4,21,1.301254539,1.316840523,1.007544716,1
5,5,1,0.675175904,0.964593554,1.124352084,0.733015232
5,5,2,0.82305974,1.051548823,1.137316586,0.870259679
5,5,3,0.934726864,1.122870726,1.151981989,0.950734692
5,5,4,1.015880952,1.180527725,1.166959655,0.983606068
5,5,5,1.071789971,1.226327829,1.181092701,0.983606068
5,5,6,1.255008441,1.242387265,0.965060012,1
5,5,7,1.269138165,1.26883991,0.97306555,1
5,5,8,1.269138165,1.288011398,0.978706058,1
5,5,9,1.269138165,1.289886198,0.981795657,1
5,5,10,1.269138165,1.289886198,0.98233587,1
5,5,11,1.269138165,1.289886198,0.98051562,1
5,5,12,1.269138165,1.289886198,0.976711235,1
5,5,13,1.269138165,1.289886198,0.971486442,1
5,5,14,1.269138165,1.289886198,0.965592372,1
5,5,15,1.269138165,1.289886198,0.959967557,1
5,5,16,1.269138165,1.289886198,0.95573793,1
5,5,17,1.269138165,1.289886198,0.954216827,1
5,5,18,1.269138165,1.289886198,0.956904986,1
5,5,19,1.269138165,1.289886198,0.965490545,1
5,5,20,1.269138165,1.289886198,0.981849047,1
5,5,21,1.269138165,1.289886198,1.008043433,1
5,6,1,0.663233019,0.949248568,1.103162363,0.73453866
5,6,2,0.808501003,1.034820532,1.115882534,0.872068343
5,6,3,0.918192897,1.105007828,1.13027155,0.952710607
5,6,4,0.997911487,1.161747606,1.144966944,0.985650299
5,6,5,1.052831556,1.206819111,1.158833637,0.985650299
5,6,6,1.232809156,1.22262307,0.946872335,1
5,6,7,1.246688946,1.248654899,0.954726999,1
5,6,8,1.246688946,1.267521403,0.960261206,1
5,6,9,1.246688946,1.269366377,0.963292577,1
5,6,10,1.246688946,1.269366377,0.963822609,1
5,6,11,1.246688946,1.269366377,0.962036664,1
5,6,12,1.246688946,1.269366377,0.958303977,1
5,6,13,1.246688946,1.269366377,0.953177651,1
5,6,14,1.246688946,1.269366377,0.947394662,1
5,6,15,1.246688946,1.269366377,0.941875853,1
5,6,16,1.246688946,1.269366377,0.937725938,1
5,6,17,1.246688946,1.269366377,0.936233502,1
5,6,18,1.246688946,1.269366377,0.938871,1
5,6,19,1.246688946,1.269366377,0.947294754,1
5,6,20,1.246688946,1.269366377,0.963344961,1
5,6,21,1.246688946,1.269366377,0.989045683,1
2,7,1,1,1,0.959702982,0.98846247
2,7,2,1,1,0.979646871,1.037412501
2,7,3,1,1,0.996641013,1.071869842
2,7,4,1,1,1.010944094,1.094295774
2,7,5,1,1,1.022804013,1.096630867
2,7,6,1,1,0.995964953,1
2,7,7,1,1,1.003367845,1
2,7,8,1,1,1.009068903,1
2,7,9,1,1,1.01316528,1
2,7,10,1,1,1.01316528,1
2,7,11,1,1,1.01316528,1
2,7,12,1,1,1.01316528,1
2,7,13,1,1,1.01316528,1
2,7,14,1,1,1.01316528,1
2,7,15,1,1,1.01316528,1
2,7,16,1,1,1.01316528,1
2,7,17,1,1,1.01316528,1
2,7,18,1,1,1.01316528,1
2,7,19,1,1,1.01316528,1
2,7,20,1,1,1.01316528,1
2,7,21,1,1,1.01316528,1
2,8,1,1,1,0.935951092,0.999835311
2,8,2,1,1,0.955401385,1.049348541
2,8,3,1,1,0.971974935,1.084202334
2,8,4,1,1,0.985924027,1.106886289
2,8,5,1,1,0.997490422,1.109248249
2,8,6,1,1,0.971315608,1
2,8,7,1,1,0.978535284,1
2,8,8,1,1,0.984095245,1
2,8,9,1,1,1,1
2,8,10,1,1,1,1
2,8,11,1,1,1,1
2,8,12,1,1,1,1
2,8,13,1,1,1,1
2,8,14,1,1,1,1
2,8,15,1,1,1,1
2,8,16,1,1,1,1
2,8,17,1,1,1,1
2,8,18,1,1,1,1
2,8,19,1,1,1,1
2,8,20,1,1,1,1
2,8,21,1,1,1,1
2,9,1,1,1,0.931695573,0.998525499
2,9,2,1,1,0.951057431,1.047973865
2,9,3,1,1,0.967555625,1.082781999
2,9,4,1,1,0.981441294,1.105436237
2,9,5,1,1,0.9929551,1.107795103
2,9,6,1,1,0.966899295,1
2,9,7,1,1,0.974086146,1
2,9,8,1,1,0.979620827,1
2,9,9,1,1,1,1
2,9,10,1,1,1,1
2,9,11,1,1,1,1
2,9,12,1,1,1,1
2,9,13,1,1,1,1
2,9,14,1,1,1,1
2,9,15,1,1,1,1
2,9,16,1,1,1,1
2,9,17,1,1,1,1
2,9,18,1,1,1,1
2,9,19,1,1,1,1
2,9,20,1,1,1,1
2,9,21,1,1,1,1
2,10,1,1,1,0.92882176,0.998850934
2,10,2,1,1,0.948123896,1.048315416
2,10,3,1,1,0.964571202,1.083134894
2,10,4,1,1,0.97841404,1.105796516
2,10,5,1,1,0.989892332,1.10815615
2,10,6,1,1,0.963916896,1
2,10,7,1,1,0.971081579,1
2,10,8,1,1,0.976599189,1
2,10,9,1,1,1,1
2,10,10,1,1,1,1
2,10,11,1,1,1,1
2,10,12,1,1,1,1
2,10,13,1,1,1,1
2,10,14,1,1,1,1
2,10,15,1,1,1,1
2,10,16,1,1,1,1
2,10,17,1,1,1,1
2,10,18,1,1,1,1
2,10,19,1,1,1,1
2,10,20,1,1,1,1
2,10,21,1,1,1,1
2,11,1,1,1,0.924800751,0.998709449
2,11,2,1,1,0.944019325,1.048166925
2,11,3,1,1,0.960395428,1.08298147
2,11,4,1,1,0.974178339,1.105639883
2,11,5,1,1,0.985606939,1.107999183
2,11,6,1,1,0.959743955,1
2,11,7,1,1,0.966877621,1
2,11,8,1,1,0.972371344,1
2,11,9,1,1,1,1
2,11,10,1,1,1,1
2,11,11,1,1,1,1
2,11,12,1,1,1,1
2,11,13,1,1,1,1
2,11,14,1,1,1,1
2,11,15,1,1,1,1
2,11,16,1,1,1,1
2,11,17,1,1,1,1
2,11,18,1,1,1,1
2,11,19,1,1,1,1
2,11,20,1,1,1,1
2,11,21,1,1,1,1
2,12,1,1,1,0.920141639,1.000989488
2,12,2,1,1,0.939263391,1.050559875
2,12,3,1,1,0.955556992,1.085453902
2,12,4,1,1,0.969270465,1.108164043
2,12,5,1,1,0.980641489,1.110528729
2,12,6,1,1,0.954908801,1
2,12,7,1,1,0.962006528,1
2,12,8,1,1,0.967472574,1
2,12,9,1,1,1,1
2,12,10,1,1,1,1
2,12,11,1,1,1,1
2,12,12,1,1,1,1
2,12,13,1,1,1,1
2,12,14,1,1,1,1
2,12,15,1,1,1,1
2,12,16,1,1,1,1
2,12,17,1,1,1,1
2,12,18,1,1,1,1
2,12,19,1,1,1,1
2,12,20,1,1,1,1
2,12,21,1,1,1,1
2,13,1,1,1,0.917128394,1.000457555
2,13,2,1,1,0.936187527,1.050001599
2,13,3,1,1,0.95242777,1.084877083
2,13,4,1,1,0.966096335,1.107575156
2,13,5,1,1,0.977430121,1.109938585
2,13,6,1,1,0.951781702,1
2,13,7,1,1,0.958856186,1
2,13,8,1,1,0.964304331,1
2,13,9,1,1,1,1
2,13,10,1,1,1,1
2,13,11,1,1,1,1
2,13,12,1,1,1,1
2,13,13,1,1,1,1
2,13,14,1,1,1,1
2,13,15,1,1,1,1
2,13,16,1,1,1,1
2,13,17,1,1,1,1
2,13,18,1,1,1,1
2,13,19,1,1,1,1
2,13,20,1,1,1,1
2,13,21,1,1,1,1
2,14,1,1,1,0.915794973,1.003415523
2,14,2,1,1,0.934826395,1.05310605
2,14,3,1,1,0.951043027,1.088084648
2,14,4,1,1,0.964691718,1.11084983
2,14,5,1,1,0.976009026,1.113220247
2,14,6,1,1,0.950397898,1
2,14,7,1,1,0.957462096,1
2,14,8,1,1,0.96290232,1
2,14,9,1,1,1,1
2,14,10,1,1,1,1
2,14,11,1,1,1,1
2,14,12,1,1,1,1
2,14,13,1,1,1,1
